V1 V2 V3 V4 V5 V6 V7 V8 V9 V10 V11 V12 V13 V14 V15 V16 V17 V18 V19 V20 V21 V22 V23 V24 V25 V26 V27 V28 V29 V30 V31 V32 V33 V34 V35 V36 V37 V38 V39 V40 V41 V42 V43 V44 V45 V46 V47 V48 V49 V50 V51 V52 V53 V54 V55 V56 V57 V58 V59 V60 V61 V62 V63 V64 V65 V66 V67 V68 V69 V70 V71 V72 V73 V74 V75 V76 V77 V78 V79 V80 V81 V82 V83 V84 V85 V86 V87 V88 V89 V90 V91 V92 V93 V94 V95 V96 V97 V98 V99 V100
330 -0.099321872 -0.121342531 0.523082478 0.064705694 -0.183429325 -0.029223792 -0.042984582 -0.044388551 -0.037110909 0.104435745 0.105906012 -0.070743451 0.027990273 0.003343745 -0.007174432 -0.009875319 -0.002882131 -0.014184621 0.010556071 -0.001211967 -0.00182813 0.003023883 0.022586677 -0.017142344 0.003309519 0.004800309 0.012259505 0.002560694 0.003506817 -0.013661696 0.006973671 -0.011097782 0.002261354 -0.003558704 0.002727748 0.006394137 0.009964193 -0.017624027 0.000243975 -0.004993793 0.007344461 -0.028659943 -0.003642945 -0.004623301 0.008410041 0.005984271 0.003202938 -0.017686451 0.010713067 0.014379472 0.005963186 0.004889241 0.007424063 0.02171778 -0.007308191 -0.00448683 0.003092936 -0.001766994 -0.006616662 0.017119553 0.001709414 0.002386125 -0.002744435 0.009066547 0.00036698 0.0135588 0.019534686 0.002973219 0.014402357 -0.011390255 0.002952035 -0.005381973 0.009237111 0.010033212 -0.009233797 -0.000497749 0.005290611 -0.015471613 -0.011542588 -0.003907533 0.006768592 0.005477634 0.019350295 -0.004926883 0.000565343 0.005039253 0.001821327 -0.033429315 -0.005239175 0.006896378 -0.013830487 -0.007802416 0.002272834 -0.010320828 0.028556491 -0.008022818 -0.006064509 0.020642592 -0.00220952 -0.003475794
331 -0.084988402 -0.096296634 0.483754498 0.06451206 -0.168747266 -0.026464399 -0.031694727 -0.060220152 -0.04562873 0.110397923 0.118605147 -0.068843523 0.020810334 0.000948679 0.011562556 0.000496757 -0.006835831 -0.007450942 0.002277028 -0.004001175 0.000515715 0.013118597 -0.010854878 -0.007440981 -0.014705913 0.003136186 0.012992065 0.009003736 0.000648222 -0.001345978 -0.004573485 -0.006734196 -0.013718896 0.001881762 -0.005021345 -0.008585706 -0.006697111 -0.012428722 0.007455535 0.002467189 0.001511252 0.013290408 -0.002971421 0.033411355 0.011664969 0.006140485 0.010359807 -0.007253342 0.044678358 -0.001931818 0.031814913 -0.008133753 -0.012645039 -0.008729143 0.000349347 0.016620481 0.022386761 0.009109358 0.002220273 -0.013822175 0.019013155 0.003904544 -0.019079034 -0.024520202 -0.004756267 -0.012116515 0.022216313 -0.020662995 0.017047133 0.006753643 -0.011036727 -0.00422439 0.006069313 -0.01219456 -0.007921297 0.015129895 -0.032284693 -0.003965715 -0.033422655 -0.030384018 0.035787606 0.018988343 0.003029767 -0.02403143 -0.02585084 0.004852568 -0.000103007 -0.023901702 0.018740276 -0.020659402 -0.012900781 -0.007856053 0.020726596 -0.015346308 -0.007204392 0.011930031 -0.000607492 -0.025178543 -0.026920089 0.001293052
332 -0.076138637 -0.103993671 0.488171704 0.074590186 -0.169952639 -0.018551335 -0.032281196 -0.064694687 -0.041535068 0.113710791 0.128781112 -0.083992339 0.02608297 -0.000510572 -0.015706831 8.4817e-05 0.000579961 -0.006965602 0.001104144 -0.02062168 -0.009728036 0.010446775 0.013094893 -0.00980278 0.00255917 0.004732861 0.003734961 -0.017311956 -0.000150005 -0.007055264 0.010894248 -0.005671836 0.011784761 -0.026816 0.019807334 -0.008752602 0.00710975 0.006005688 0.017309939 -0.004406693 0.00660831 -0.013861047 -0.000981243 -0.010346392 -0.01087391 -0.007326488 0.004079562 -0.012855594 0.001080402 0.017010287 -0.016709588 0.006987321 0.005095167 0.039976295 -0.004826985 -0.005708118 7.7528e-05 -0.010056923 -0.00952611 0.004502232 -0.016300566 0.017761078 -0.010091655 0.019159811 -0.000742224 0.012570692 0.016263437 0.021852826 0.046208136 -0.01286154 -0.020565811 0.002633306 0.013383505 0.017948846 -0.007995643 0.039234364 0.010099316 -8.9928e-05 -0.002341736 -0.014496637 -0.002765561 0.006764775 0.033032402 -0.000500201 0.000500764 0.023892842 -0.016536435 -0.010109942 -0.004413489 -0.009305986 0.004078079 -0.021329425 -0.005932784 0.004194884 0.022448415 0.000825883 0.044008081 0.002448586 0.003965141 -0.010564563
333 -0.093561738 -0.114728495 0.511023596 0.073167603 -0.174166231 -0.033091089 -0.041226549 -0.051700269 -0.045837519 0.111807524 0.110417992 -0.072117348 0.015996993 -0.00474084 -0.010321045 0.008032261 -0.014156659 -0.009073727 0.013041765 -0.005224845 -0.004015175 0.003823955 0.010535673 -0.010890075 -0.007540816 0.006669352 -0.002907067 -0.007035052 0.004079984 -0.001488988 0.013811344 0.003732013 -0.01033131 -0.005025787 -0.015069262 -0.005585336 0.001424828 -0.0009287 -0.005508751 0.013206148 -0.017677029 0.000663834 0.013370725 0.022848699 0.015665039 -0.008887506 0.008121759 0.001987279 0.015703139 -0.0060951 0.013216104 -0.017250743 -0.013523443 0.010044562 0.007204979 0.017685018 0.002720598 0.011651585 0.00619708 0.001094443 0.00761278 -0.004748362 0.00473932 -0.001792603 -0.012839423 -0.018305515 0.018047048 0.006786606 -0.009643303 -0.005662951 0.004968033 0.009273469 0.016480782 0.003738625 0.006591194 -0.011155398 -0.006644977 0.003759571 -0.007365501 -0.019404558 0.024857533 -0.006950839 -0.004103939 -0.009167225 -0.011350811 -0.012217316 0.003438823 -0.005631826 0.013938803 -0.013210941 -0.041248809 0.004213097 0.003994512 -0.004462713 0.012918556 -0.004113462 0.031185643 -0.024905129 -0.011996183 -0.003443228
334 -0.10053273 -0.105126717 0.507520628 0.073576722 -0.163006232 -0.038692602 -0.043192236 -0.061410595 -0.053567085 0.120802146 0.107363569 -0.072501289 0.0277462 -0.001824937 -0.010275284 -0.007937202 0.004664761 0.006566769 0.00860915 -0.001026203 0.004760588 -0.007814952 0.000989339 0.005971848 0.00446202 0.004548855 -0.001194139 -0.020561722 -0.001637491 0.006555881 -0.002726708 -0.000120757 0.002179129 -0.009751378 -0.01083396 -0.009968574 0.012503001 0.019259033 0.007582917 -0.008127249 -0.028718752 0.008940869 0.014155009 0.009389756 0.004083076 -0.023701442 0.004390878 0.00386159 0.005791237 -0.013799741 0.020574331 -0.010078879 0.005363741 -0.011978532 0.028430683 -0.020735212 0.026883665 -0.001805316 0.007917149 0.018445707 -0.018334921 0.012225679 -4.942e-05 -0.022862206 -0.012557685 -0.024766634 -0.016512276 0.023521956 0.017573325 0.018556105 -0.006020781 -0.01163792 0.016420726 -0.012221685 0.03267835 0.003664228 -0.019069305 0.002203296 -0.005508561 0.015498925 0.032917383 0.000141231 0.013474684 -0.0176714 0.003886286 -0.011846682 -0.008383579 -0.000134932 0.026787314 -0.000527925 -0.012790867 0.007283597 0.002008616 0.010057009 -0.01232253 0.015992322 0.027432289 -0.044357334 -0.012059347 -0.005383966
335 -0.11494748 -0.122058668 0.524344749 0.086160189 -0.163098863 -0.052208883 -0.058216796 -0.05263303 -0.057976995 0.119884389 0.084950036 -0.070393267 0.019055023 0.005365696 0.006936058 0.001294918 0.004960064 -0.001419111 0.00866077 -0.0052164 0.00180527 -0.002583894 0.004198669 -0.001558527 0.000839877 0.0008415 -0.000749005 -0.003375532 -0.005979369 0.006635917 -0.004391323 0.0036197 -0.011715782 -0.008104886 0.006144747 0.011109062 0.005897323 0.018969687 -0.001679516 -0.004821219 -0.009479287 -0.00173383 0.003888005 -0.008694959 0.002054898 0.017272261 -0.024975502 0.00091387 0.005909473 -0.004132767 -0.008520278 0.010852359 0.009447532 0.014319569 0.026449201 0.005285277 0.008472363 -0.01140521 0.011582894 0.011735593 -0.004664914 -0.01491807 0.003121879 0.01380786 -0.012083232 -0.025815333 0.025458075 0.002009742 0.014149097 0.005578482 -0.003545349 -0.013652449 0.000130669 0.011488507 -0.029765841 0.000425345 0.014748794 0.002076496 -0.017258744 0.001316391 0.005189414 -0.007226652 -0.00473567 0.003074891 -0.011615337 0.011990343 -0.045526 0.010937306 -0.000371348 -0.014803477 -0.007328187 0.004448549 -0.009862162 0.004758063 0.005814989 -0.011358822 0.021274699 -0.013975433 5.4918e-05 -0.003402663
336 -0.102100917 -0.104708283 0.513057643 0.068777284 -0.166928843 -0.041104254 -0.045781519 -0.055623437 -0.053349215 0.119257357 0.105754984 -0.066777729 0.024347124 -0.003176404 -0.011471081 0.000129886 0.003733949 0.001142562 -0.003534135 -0.016397292 0.003841965 -0.002507263 -0.005510706 -0.000971998 0.002914233 -0.009236567 -0.001466783 -0.007847887 -0.000853596 -0.006002978 0.014194703 -0.00251475 0.000581575 -0.013203293 0.014894765 0.000703802 0.009379734 0.007725204 0.016366253 -0.014210564 0.002228306 -0.005193847 0.003404909 -0.005559392 -0.009821543 -0.014792934 0.006087118 0.003059353 0.004543287 -0.009044842 -0.023905099 -0.002699237 -0.001977871 0.020381438 0.019990623 0.001116564 -0.004606542 -0.008229299 -0.004973888 0.001994322 0.002174484 0.0135295 -0.019105873 -0.001963954 -0.004297701 -0.014045686 0.002292959 0.019510483 0.007367292 0.004538985 -0.017865737 -0.001126602 0.015399793 0.011965366 0.01214505 0.006969786 -0.018237409 -0.023486799 -0.003259988 0.021186559 -0.013918819 -0.003556422 0.005891726 -0.026992944 0.005547436 0.004148664 -0.01419279 -0.013330502 0.006420133 0.00995218 -0.011500601 -0.023279893 -0.002708185 0.021576656 0.007052858 -0.009877083 0.002284577 0.000106587 -0.0079485 0.005117076
337 -0.10152689 -0.116374733 0.514968901 0.076811746 -0.169117282 -0.035740866 -0.04270131 -0.055718238 -0.047873611 0.112219042 0.101198627 -0.071322789 0.027505976 0.00173918 -0.014893819 7.7276e-05 -0.004718128 0.005439122 -0.00826367 0.003692708 0.007445195 -0.001518273 -0.008493966 -0.001004169 -0.011635061 0.005771787 -0.001200674 -0.023032448 -0.003265956 -0.005457677 0.008572888 -0.003624618 0.032145932 0.001711515 -0.006988145 -0.009797767 0.007607491 -0.007652354 0.004198944 -0.013941291 0.017536569 0.009784483 -0.00950826 -0.003297555 0.001154862 -0.018776624 0.024626123 -0.006597596 -0.022683936 0.016150668 0.007729249 0.004203304 -0.009440507 -0.011933711 -0.024779768 -0.004691225 0.01680574 0.018703406 -0.004008325 -0.004580068 0.001717682 -0.001650924 0.005089016 0.00135714 0.009354139 0.020666148 -0.00280029 -0.00737162 -0.02595742 0.031192513 0.001806016 -0.013703349 0.018344423 0.000716467 0.019821592 -0.00485144 -0.021681353 -0.001082969 0.009789598 -0.018327451 0.013024605 0.004770984 0.000971922 -0.008887984 -0.007260143 -0.002780759 0.012145831 -0.00034616 -0.007439515 -0.002034306 0.01333406 -0.003509378 0.011487496 -0.012778802 -0.008044309 0.02533715 -0.013256332 0.005067993 -0.002390549 -0.004558134
338 -0.094247712 -0.118042783 0.514552266 0.069053373 -0.182513166 -0.041327021 -0.04598574 -0.050801698 -0.048985043 0.119705934 0.104559225 -0.074310331 0.025124585 -0.000512487 -0.006072424 -0.002979531 0.012266328 0.000418127 -0.000840082 0.001530731 0.009400183 -0.001949372 -0.011723519 0.009514391 0.004766988 -0.016373624 -0.010562665 -0.020739836 -0.002899375 -0.007501886 -0.001224893 -0.011695416 0.009782241 -0.013933492 0.009473799 -0.004706196 0.001488671 0.011470177 0.001388602 -0.004494826 -0.008083022 0.02432533 -0.004823354 -0.003221809 0.00426425 -0.028520035 0.012373231 -0.004982642 -0.01899009 0.001242517 -0.000921398 -0.013931419 -0.000966295 0.011219742 0.015728356 -0.017355166 -0.005862197 0.033760782 -0.014817784 0.009804462 0.000137663 -0.007802367 0.011801447 -0.012662414 0.01294139 -0.018438475 -0.015050725 0.017203834 -0.019483173 0.023355315 -0.003898429 0.004606707 0.024210909 0.00421782 0.027264504 0.005261127 -0.01736959 -0.001742906 -0.001396652 0.006241556 0.006102308 -0.004320784 -0.008207651 -0.003191617 -0.008467561 -0.000906859 0.00542031 0.017989552 -0.003809988 0.002558958 -0.003722279 -0.01800361 -0.011361893 0.008349608 -0.011296099 0.001277281 -0.001382168 -0.020564891 -0.00811021 -0.003074007
339 -0.077855894 -0.107767236 0.502940936 0.074458382 -0.170685917 -0.01969998 -0.034521096 -0.060765541 -0.041932226 0.108332915 0.122485881 -0.076801653 0.013446766 0.012101984 0.004607573 -0.014929759 -0.003814793 -0.001463134 -0.003448976 -0.021785249 0.008706046 -0.001562775 -0.001289207 -0.007835748 -0.003190908 -0.002583057 0.002040954 -0.001813229 -0.009467452 -0.002178904 -0.001449811 -0.007125156 -0.010841015 0.001872676 0.010779187 0.005101398 0.006488393 -0.00188829 -0.002256741 0.009011761 -0.003239892 0.001497684 0.013431453 -0.002998142 -0.017816761 -0.013634105 0.017547475 -0.001467549 0.005012681 -0.01410458 -0.016750886 0.004663583 -0.003278176 0.010014618 0.006396171 -0.000388312 -0.004449683 -0.004849947 -0.019264797 -0.002247343 -0.00025126 0.013909164 -0.00465943 0.017349039 -0.008602957 -0.009236324 0.011723061 0.004917183 0.033860944 0.003512749 -0.014374183 0.002018397 -0.006580587 0.016762563 0.000187317 -0.003117915 -0.01783587 -0.010809255 0.014510196 0.005651022 0.002099793 -0.007476499 0.003935416 0.015388015 0.020444146 0.006272114 0.006708051 -0.002748104 0.004959587 -0.001603855 -0.017329703 0.008050365 0.003735282 0.01142809 0.010735941 0.001520953 0.049374739 -0.01591965 -0.005889113 -0.008554439
340 -0.099025117 -0.105361232 0.520895648 0.078894991 -0.157696097 -0.023166036 -0.045110301 -0.062788727 -0.041295794 0.107974337 0.111094847 -0.071799435 0.023145633 0.003842117 -0.001049532 -0.00567336 -0.001803265 -0.003237667 0.004482195 -0.001376439 0.003866082 -0.003410127 0.011355149 -0.007601167 0.00055697 0.012261514 0.014522845 -0.013709113 0.004246336 0.009239485 -0.010285757 0.011269988 0.004266542 0.004444376 0.001267571 -0.000236157 0.002834667 -0.00578957 -0.009693825 0.013927219 0.006430558 -0.017733986 -0.007530076 -0.007067967 -0.000566528 -0.002396065 0.012288135 -0.008440638 -0.000311279 0.004627031 0.003059381 0.013781641 -0.009909685 -0.006119623 -0.016414885 0.001118814 0.007467394 0.003209753 -0.004251724 -0.002553663 0.005231395 -0.007854328 0.008567571 0.024589966 -0.000431673 0.028264462 0.022034753 -0.024339465 0.00332008 0.004342037 0.017239487 -0.015681716 -0.006545705 -0.004266166 -0.006233029 -0.006269745 0.006792238 -0.001502342 0.015174882 0.012637427 -0.013732122 0.01557363 -0.001656151 0.012139338 0.003336525 0.004236956 0.006226079 7.8059e-05 -0.006109945 0.001695846 0.025203311 0.014537079 0.0034558 -0.00946462 -0.01285456 0.005702304 0.003222921 0.017785408 -0.004378801 -0.008067794
341 -0.097347175 -0.122039915 0.518007223 0.065220775 -0.181762877 -0.036186937 -0.038219725 -0.046925705 -0.042723738 0.105097545 0.107160963 -0.070097253 0.01445402 -0.000385217 -0.00620738 -0.013872427 -0.001869862 -0.007706668 0.003302787 -0.008682773 0.017896027 -0.007768086 -0.017508196 -0.00289718 -0.008435912 0.010329285 0.025525882 0.007782505 -0.011702278 0.014892279 -0.000172921 0.011034679 -0.037576379 0.014883926 -0.008174694 0.021305832 0.005658873 -0.006325775 -0.010485303 0.016324055 0.002753053 0.006754488 -0.001155323 0.009569052 0.006094532 0.010819481 -0.002457651 -0.001355608 0.000469785 -0.008334611 0.002250654 0.006755114 -0.022751154 0.009377253 -0.001458088 0.011736383 0.004785498 -0.020381523 -0.003556303 0.001809223 0.013592371 -0.004771143 0.01638688 0.005439365 -0.016067067 0.007369389 -0.01758848 -0.000316142 -0.004144421 0.013262428 0.010324182 -0.004785026 -0.012983029 0.000710323 -0.018530639 -0.025847266 -0.005156982 0.003464025 -0.006841589 0.000316202 0.013235677 -0.003464651 -0.027995474 -0.010964176 0.006285599 0.003785544 0.019354829 -0.015670178 0.006119655 0.02320041 0.010569151 0.022107958 -0.001432171 0.004545061 0.012041959 0.014127802 -0.001304159 0.004774692 0.003640832 -0.013601374
342 -0.09871674 -0.113837511 0.510892858 0.072542628 -0.173136558 -0.049343084 -0.045240616 -0.051162656 -0.056462632 0.118650077 0.092452362 -0.068044866 0.029156089 -0.005713669 -0.004123495 -0.009645831 -0.004745144 0.004085136 0.008022068 0.006384628 0.003422893 -0.007017868 -0.000786756 0.007236278 0.001903961 -0.002076458 -0.014130101 -0.019065949 -0.00654972 0.005815728 -0.005594671 0.005190724 -0.000606157 -0.005363452 -0.005095921 0.00276635 0.002135924 0.010579529 -0.001437351 0.001691252 -0.030369477 0.009407673 0.00892357 -0.008183186 -0.005738149 -0.008544693 -0.003036886 0.012129203 -0.010834623 -0.007272646 0.00778338 -0.010413255 0.011861111 0.012115889 0.024862557 -0.013432453 0.009098173 0.008588901 0.000914356 0.00196534 -0.011603124 -0.011314619 0.01358954 0.000148902 -0.008986444 -0.020669355 -0.005331548 0.014313264 -0.008135286 0.006813882 -0.000314634 0.011861083 0.01341699 -0.00456081 0.021528566 0.010590863 -0.001328898 0.006759809 -0.003182144 0.005868148 0.012950511 -0.012114418 -0.010932316 0.013084456 -0.002043712 -0.018600224 -0.004464033 0.018730098 0.025647556 -0.007785489 -0.024643611 0.010681931 -0.018607172 -0.011551728 -0.00081472 -0.009810612 0.015150071 -0.02683249 -0.019244995 0.018389997
343 -0.083419577 -0.102658161 0.508458051 0.068237675 -0.169058706 -0.01596733 -0.034841443 -0.05941979 -0.03641436 0.107871131 0.127852248 -0.078382136 0.018757846 0.005038741 0.001995669 -0.006509505 -0.00600119 0.008857337 0.009574947 -0.009648333 0.004778735 0.005753583 -0.007906298 -0.010052538 0.005508121 -0.008912035 0.009447004 0.005960994 0.005216934 -0.010017759 -0.003559222 -0.016567934 -0.006827313 -0.002456501 0.000989935 0.007649043 0.012595646 -0.013334923 -0.008897303 -0.011462599 0.008643573 0.002576654 -0.010437428 0.019108441 -0.00601709 -0.002710729 -0.002910936 -0.016291873 0.033383478 0.00644746 -0.002258209 -0.004739812 -0.01154536 0.005669384 -0.003117638 0.00115263 -0.003923694 0.003733416 -0.015847688 0.001899776 0.008507105 -0.000358678 -0.017836991 -0.005636579 0.007219659 9.8834e-05 0.015713629 -0.016266299 0.006643632 0.0009807 -0.008830515 -0.011984772 0.000467002 -0.008642936 -0.006813363 0.003740703 -0.027672683 0.006667802 0.006200582 -0.00228525 0.004536624 0.011301184 0.021845687 -0.000769343 -0.006185276 0.002016289 -0.004153155 0.004702878 -0.014765698 0.0002337 0.020121437 -0.012401805 0.002974685 -0.009954442 -0.012579407 -0.008072109 0.029599531 -0.007552717 -0.005998411 -0.01070408
344 -0.11041607 -0.127768026 0.518406045 0.070785027 -0.17981037 -0.027337101 -0.041662381 -0.046227439 -0.03342948 0.097148427 0.100988115 -0.070388172 0.02143881 0.003245481 0.007704265 0.000141196 -0.010821795 -0.008574898 0.009762442 -0.005482276 0.004354561 0.007953351 -0.002801258 -0.009646892 -0.004817708 0.004576699 0.009438117 -0.001727682 0.002153622 -0.007228319 -0.014440364 0.005252174 -0.017850842 0.001720717 0.006231166 0.005256198 0.001229871 -0.012692166 -0.0205886 -0.004043841 0.009747078 -0.006884957 0.000214165 0.009487829 0.004617649 0.008801046 -0.010673622 -0.014725602 0.020836517 0.012663056 0.012582686 -0.002447946 -0.004652174 -0.004314905 -0.012134388 0.013390509 -0.005981843 0.001829305 0.020890112 -0.010537379 0.006830281 -0.019695772 -0.010665435 -0.00248173 0.024547635 -0.003410155 0.03871127 -0.024868019 -0.029226328 -0.009576065 0.016251496 -0.007631915 -0.000714277 -0.018054107 -0.016452871 -0.002409266 -0.004387644 0.005447035 -0.015049481 -0.015480349 -0.007251311 -0.000320622 -0.005983776 0.014741547 -0.014493294 0.011931295 0.002519063 -0.001545237 -0.001864004 -0.013928175 0.005899333 -0.008603193 0.00513157 -0.002857437 0.018833779 -0.017870549 -0.003675305 0.01574358 -0.009748809 -0.001242602
345 -0.096906273 -0.111883523 0.517861123 0.083769001 -0.160579875 -0.035611904 -0.048046775 -0.060034146 -0.05164947 0.117285581 0.105406157 -0.075324538 0.027261626 -0.0041606 -0.002055136 0.006050419 0.011930172 -0.002523069 0.003075918 0.001338902 -0.003521247 -0.014568121 0.026110321 -0.006105501 0.010321389 0.005510162 0.009740346 -0.008541546 -0.003132519 0.0106354 -0.001922252 0.012551412 0.007259749 -0.003508842 -0.00114407 -0.000583465 -0.000500228 -0.004382387 -0.000665555 -0.008010499 -0.004273014 -0.011888553 0.002061025 -0.007059529 0.001108727 0.010409344 -0.003053515 0.005515955 0.002339828 0.002966498 0.002468504 -0.008181292 -0.000535912 0.016980012 0.011387015 0.000823089 0.017097014 0.000487862 -0.004736724 0.015925389 0.005484088 0.001691907 -0.016499222 -0.003987759 -0.001799394 0.005707543 0.007879488 0.001026585 0.008889445 -0.018325335 0.011223538 0.015045429 0.010624024 -0.003329169 0.004790967 0.023353731 0.033575257 -0.009521374 0.013628722 0.008420639 -0.010207727 0.004442218 0.006143228 0.017059138 -0.012029631 0.005942219 -0.007195138 -0.008659351 0.008488078 -0.008364458 -0.013443595 -0.003904724 -0.004911336 -0.007132207 -0.004194913 -0.023905592 -0.01021517 0.0141944 0.008675899 0.006309141
346 -0.095111635 -0.115797134 0.5044723 0.078332968 -0.168160601 -0.035996998 -0.039669238 -0.058162336 -0.051732451 0.114293703 0.108472893 -0.075932524 0.02503526 -0.007671839 -0.013412148 0.00469785 -0.005330111 -0.006121484 0.014033523 -0.005623185 -0.012930527 0.002517986 0.006183971 -0.013483709 -0.011136586 0.000519884 0.016106478 -0.018642664 0.00413149 -0.007068031 0.006187056 0.024182121 0.003430824 -0.014124091 -0.005481908 -0.025581039 0.002031122 0.023084642 0.00782533 0.011806099 -0.005502915 -0.004813418 0.010562148 -0.000265359 -0.001740921 -0.005265836 0.01365529 0.01897946 -0.005970514 0.006355749 0.023105899 0.008113932 -0.005863753 -0.009236447 -0.010500715 0.003835338 0.019094647 -0.014062222 0.025768499 -0.02255368 -0.014547548 -0.005593442 -0.007019625 -0.00105884 -0.027810546 0.008315214 0.007614984 0.007265132 0.022329316 -0.009188216 -0.01900327 -0.022627914 0.023027386 0.010382192 -0.002113682 0.010459144 -0.008759726 0.013577988 -0.002925473 -0.00012472 0.000724574 0.016481717 0.034179095 -0.018017328 -0.001935116 -0.004399642 -0.021135326 -0.017032981 0.014995377 -0.042984382 -0.005298878 -0.015537435 0.004133167 -0.028554434 0.015621134 0.034651407 0.035604199 -0.022130806 -0.014452002 -0.008021746
